name,"female,flanders,65-inf","female,flanders,18-64","female,flanders,0-17","female,wallonia,65-inf","female,wallonia,18-64","female,wallonia,0-17","female,brussels,65-inf","female,brussels,18-64","female,brussels,0-17","male,flanders,65-inf","male,flanders,18-64","male,flanders,0-17","male,wallonia,65-inf","male,wallonia,18-64","male,wallonia,0-17","male,brussels,65-inf","male,brussels,18-64","male,brussels,0-17"
Heidi,0.0,0.08540739229674511,0.0002797080041338914,0.0,0.0018711500966198254,0.00021219227899812453,0.0,0.000607641526221902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anja,0.0,0.08428856028020955,0.0002025471754073007,0.0,0.0023437601725701937,0.0002025471754073007,0.0,0.0007619631836750834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annick,0.0014081851242602808,0.08389311103298577,0.0,0.0033372058424250488,0.040258662388098714,0.0,0.0008294789088108503,0.004060588611736837,0.0,0.0,0.0003279335220880106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04566956550255089,0.06097634490118833,0.008844559992785463,0.06515267475601505,0.08304434191699328,0.004195620062008371,0.0103974216709081,0.02131567893572069,0.0049961636600467495
Guy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03006378789259791,0.08302505170981161,0.0003086433149063629,0.0592691615656125,0.03758696869344051,0.0003568688328604821,0.009915166491366909,0.0060957054694006675,0.0
Maxime,0.0,0.006413993887897854,0.0024498563120692557,0.0,0.0003086433149063629,0.00022183738258894833,0.0,0.0,0.0,0.00047261007595036827,0.02149893590394634,0.01717792949525726,0.0006365768369943736,0.08258137694463373,0.033304542699114724,0.0,0.01358030585587997,0.004706810552322035
Ronny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016985027423440786,0.08237882976922643,0.0002025471754073007,0.00023148248617977217,0.0036940746752855314,0.0,0.0,0.00042438455799624907,0.0
Bert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022183738258894833,0.08229202383690902,0.0016589578176217006,0.0,0.000549770904676959,0.0,0.0,0.0010513162913997987,0.0
Erik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030266335068005218,0.08191586479686688,0.0018422147858473536,0.0006944474585393165,0.0033275607388342254,0.000366513936451306,0.00039544924722377745,0.0024691465192509033,0.0005979964226310782
Cédric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024074178562696308,0.007590696525978363,0.0,0.0817229627250504,0.002671693694658204,0.0,0.010455292292453044,0.00047261007595036827
Jonas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08161686658555134,0.02297463675334239,0.0,0.004253490683553314,0.004436747651778967,0.0,0.0022376640330711312,0.0009645103590823841
Marina,0.01248076404652605,0.0815975763783697,0.0006462219405851974,0.002150858100753717,0.018084569232794702,0.001572151885304286,0.0009259299447190887,0.005989609329901605,0.0005883513190402544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominique,0.003906266954283656,0.04391415664902095,0.0,0.012615795496797585,0.08152041554964311,0.0,0.004060588611736837,0.012905148604522299,0.0,0.0025752426587499658,0.03574475390759316,0.0003761590400421298,0.00695411968898399,0.06299217155167051,0.0002893531077247152,0.0016010871960767579,0.0056038051862686514,0.0
Sylvie,0.0012731536739887471,0.043296870019208226,0.00039544924722377745,0.0016975382319849963,0.08145289982450735,0.0002989982113155391,0.0008005435980383789,0.01102435340431165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nele,0.0,0.08107674078446521,0.003809815918375417,0.0,0.0007040925621301404,0.00041473945440542514,0.0,0.0008391240124016741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virginie,0.0025270171407958467,0.020110040986867708,0.00047261007595036827,0.0006848023549484928,0.08093206423060285,0.000665512147766845,0.0003279335220880106,0.009095332686146882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stefan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010223809806273272,0.08093206423060285,0.0021026325827995973,0.0005111904903136636,0.005218001042635698,0.0006365768369943736,0.00023148248617977217,0.0042920710979166094,0.001099541809353918
Yves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008352659709653446,0.08030513249719931,0.0005304806974953112,0.01752515322452692,0.05648172662786441,0.0003086433149063629,0.0040509435081460135,0.00933646027591748,0.0
Kathleen,0.0028645957664746808,0.08018939125410941,0.0002797080041338914,0.00041473945440542514,0.006780507824349161,0.000607641526221902,0.00043402966158707283,0.0015625067817134622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annelies,0.0,0.08013152063256447,0.001514281263759343,0.0,0.0005111904903136636,0.0,0.0,0.0008391240124016741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wouter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007812533908567311,0.07962997524584163,0.0040509435081460135,0.0,0.000491900283132016,0.0,0.0,0.0010898967057630942,0.0
Maarten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002893531077247152,0.07908020434116467,0.008063306601928732,0.0,0.00044367476517789665,0.0,0.0,0.0013696047098969856,0.0
Paula,0.07906091413398303,0.011284771201263893,0.0009645103590823841,0.008825269785603815,0.0024691465192509033,0.0007812533908567311,0.002295534654616074,0.0032793352208801063,0.0006172866298127258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liliane,0.07861723936880513,0.029841950510008965,0.0002025471754073007,0.045573114466642646,0.014583396629325647,0.00024112758977059602,0.009963392009321028,0.0022762444474344265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
François,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07738266610917968,0.023939147112424775,0.00041473945440542514,0.019676011325280636,0.07857865895444184,0.004321006408689081,0.005353032492907232,0.014149366967738575,0.0003375786256788345
Aurélie,0.0,0.01440978476469082,0.0076871475618866016,0.00022183738258894833,0.0781542743964456,0.002961046802382919,0.0,0.010233454909864097,0.0007233827693117882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elke,0.00034722372926965824,0.07798066253181075,0.001938665821755592,0.00024112758977059602,0.0018615049930290012,0.0,0.0,0.0007716082872659074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chantal,0.01381178834205974,0.07543435518383326,0.0,0.044000962581338364,0.07639886554291564,0.0,0.008506981367106628,0.01132335161562719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07528003352638009,0.005671320911404419,0.0,0.0007812533908567311,0.0002604177969522437,0.0,0.000607641526221902,0.0
Stefaan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005439838425224647,0.0752028726976535,0.00021219227899812453,0.0,0.0009259299447190887,0.0,0.0,0.0008005435980383789,0.0
Guido,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07456629586065912,0.055700473237007685,0.0,0.0027584996269756183,0.004436747651778967,0.0,0.0006269317334035498,0.0008391240124016741,0.0
Denise,0.07455665075706829,0.011786316587986734,0.00046296497235954434,0.02844341048933951,0.005381967803679704,0.0004533198687687206,0.006770862720758337,0.0010127358770365034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rudi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009510072140552307,0.07416120150984452,0.0,0.0003375786256788345,0.009924811594957733,0.0,0.0,0.001215283052443804,0.0
Nadine,0.024112758977059605,0.07404546026675463,0.0004533198687687206,0.034693437616193354,0.047897584432031196,0.000366513936451306,0.005883513190402543,0.007098796242846346,0.0003375786256788345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07333172260103367,0.0006462219405851974,0.0,0.0025463073479774943,0.0003279335220880106,0.0,0.00039544924722377745,0.0
Brigitte,0.01393717468874045,0.07245401817426869,0.0,0.017814506332251637,0.0668309227808184,0.0,0.004793616484639449,0.008892785510739581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexandre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00120563794885298,0.012548279771661819,0.004571779102050501,0.002989982113155391,0.07156666864391291,0.030324205689550156,0.0008198338052200266,0.018344987029746945,0.0060667701586281965
Christelle,0.002777789834157266,0.011911702934667444,0.00022183738258894833,0.00024112758977059602,0.07134483126132396,0.0002797080041338914,0.0,0.004803261588230273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01915517573137615,0.024971173196642927,0.0010609613949906225,0.036130558051226114,0.07080470546023783,0.00022183738258894833,0.005082969592364164,0.00828514398451768,0.0
Bram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07011025800169851,0.013464564612790083,0.0,0.00042438455799624907,0.0,0.0,0.0009259299447190887,0.0
Nico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008391240124016741,0.0692229084713427,0.0013213791919428662,0.0,0.0019965364433005353,0.0007233827693117882,0.0,0.0005690611118586066,0.0
Sonja,0.02024507243713924,0.06903000639952624,0.0,0.0006944474585393165,0.0033661411531975207,0.0,0.0002893531077247152,0.0008391240124016741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marijke,0.007696792665477426,0.06833555894098692,0.0002604177969522437,0.0,0.0005979964226310782,0.0,0.0,0.000366513936451306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sara,0.0007426729764934358,0.0682487530086695,0.02631184259576744,0.0003375786256788345,0.014284398418010108,0.010628904157087874,0.0003182884184971868,0.013802143238468918,0.009895876284185262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robin,0.0,0.0036169138465589404,0.004436747651778967,0.0,0.0,0.0,0.0,0.0,0.0,0.0003375786256788345,0.06772791741476501,0.014882394840641189,0.0,0.018084569232794702,0.019405948424737567,0.0,0.004099169026100132,0.0016203774032584055
Arnaud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023148248617977217,0.013252372333791958,0.00675157251357669,0.0,0.06620399104741484,0.007426729764934358,0.0,0.011332996719218013,0.0007523180800842596
Freddy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06595321835405342,0.03847431822379631,0.0,0.018605404826699187,0.014400139661099995,0.0,0.0015914420924859336,0.0014274753314419285,0.0
Mario,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00266204859106738,0.06588570262891766,0.0012345732596254517,0.007310988521844472,0.015084942016048488,0.0009452201519007365,0.000858414219583322,0.0033564960496066964,0.0007040925621301404
Jens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06483438633751787,0.015576842299180502,0.0,0.0007040925621301404,0.0,0.0,0.0007523180800842596,0.0
Hilda,0.06474758040520044,0.01423617290005599,0.0,0.0017650539571207628,0.0007233827693117882,0.0,0.0011381222237172132,0.0003568688328604821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emma,0.012770117154250766,0.03457769637310347,0.06439071157233996,0.003173239081381044,0.010387776567317276,0.04458931390037862,0.0006462219405851974,0.004523553584096381,0.006925184378211518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06395668191075289,0.017640894467616807,0.0,0.0009452201519007365,0.0012249281560346278,0.0,0.0009645103590823841,0.0003086433149063629
Fabrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007706437769068248,0.000607641526221902,0.0003375786256788345,0.0635515875599383,0.00034722372926965824,0.0,0.005787062154494305,0.0
Jolien,0.0,0.06328152465939522,0.014207237589283517,0.0,0.0002989982113155391,0.0,0.0,0.0003858041436329537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karen,0.0,0.06306933238039711,0.00120563794885298,0.0,0.002488436726432551,0.0,0.0,0.002112277686390421,0.0,0.0,0.000983800566264032,0.0,0.0,0.0002507726933614199,0.0,0.0,0.0002025471754073007,0.0
René,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06298252644807968,0.019483109253464158,0.0015046361601685192,0.04521624563378217,0.01687893128394172,0.0,0.005516999253951237,0.0015625067817134622,0.0
Benjamin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022376640330711312,0.040258662388098714,0.009567942762097251,0.00039544924722377745,0.06277033416908155,0.012490409150116875,0.0,0.011033998507902473,0.0022280189294803074
Agnes,0.06256778699367425,0.014872749737050365,0.0003568688328604821,0.002112277686390421,0.0013696047098969856,0.0,0.0005787062154494304,0.001147767327308037,0.0002025471754073007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frederik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00549770904676959,0.06232665940390367,0.0016686029212125244,0.0,0.0012924438811703948,0.0,0.0,0.0013406693991245139,0.0
Liesbeth,0.0002507726933614199,0.06220127305722296,0.0005304806974953112,0.0,0.00044367476517789665,0.0,0.0,0.0007716082872659074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy,0.0,0.00023148248617977217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062056596503360595,0.0012442183632162755,0.0,0.014207237589283517,0.0017650539571207628,0.0,0.001533571470940991,0.000491900283132016
Simonne,0.06188298463872577,0.004552488894868853,0.0,0.008371949916835094,0.00043402966158707283,0.0,0.0031635939777902196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mariette,0.06181546891359,0.004031653300964366,0.0,0.01478594380473295,0.0014467655386235763,0.0,0.0033564960496066964,0.00023148248617977217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008044016394747085,0.06150682559868364,0.0016975382319849963,0.00021219227899812453,0.003713364882467179,0.0009162848411282649,0.0,0.001167057534489685,0.0
Grégory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004764681173866978,0.00023148248617977217,0.0,0.06114995676582315,0.0019290207181647681,0.0,0.0044463927553697906,0.00022183738258894833
Rudy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02169183797576282,0.06112102145505069,0.0,0.0010513162913997987,0.024855431953553036,0.0003375786256788345,0.0,0.001938665821755592,0.0
Glenn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06103421552273327,0.001466055745805224,0.0,0.0009355750483099127,0.0002893531077247152,0.0,0.0005690611118586066,0.0
Quentin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006655121477668451,0.0019483109253464158,0.0,0.06042657399651137,0.010108068563183387,0.0,0.009683684005187137,0.0010223809806273272
Etienne,0.0004050943508146014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06018544640674078,0.01032026084218151,0.00034722372926965824,0.009519717244143132,0.02669764673940039,0.0005979964226310782,0.002015826650482183,0.003886976747102008,0.0
Mieke,0.0009934456698548557,0.06017580130314995,0.0008005435980383789,0.0,0.000491900283132016,0.0,0.0,0.0003182884184971868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karin,0.0021797934115261883,0.06011793068160501,0.0,0.0008294789088108503,0.01069641988222364,0.0,0.000366513936451306,0.0024209210012967842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rosa,0.06007935026724171,0.009809070351867847,0.0021701483079353645,0.013522435234335025,0.010783225814541055,0.0007716082872659074,0.0031635939777902196,0.0038387512291478887,0.000366513936451306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dieter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039544924722377745,0.05958744998410969,0.001822924578665706,0.0007619631836750834,0.0018036343714840585,0.0,0.0,0.0006269317334035498,0.0
Vanessa,0.0,0.059558514673337226,0.0022183738258894836,0.0,0.05478418839587942,0.0012249281560346278,0.0,0.008844559992785463,0.0008680593231741457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jérôme,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000983800566264032,0.004571779102050501,0.0033372058424250488,0.0002700629005430676,0.05942348322306569,0.002189438515117012,0.0,0.006992700103347285,0.00024112758977059602
Magda,0.059317387083566625,0.019676011325280636,0.0,0.0015625067817134622,0.0016686029212125244,0.0,0.00046296497235954434,0.0007233827693117882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gert,0.0,0.0003279335220880106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059259516462021676,0.00022183738258894833,0.0,0.00044367476517789665,0.0,0.0,0.00047261007595036827,0.0
Stefanie,0.0,0.05885442211120708,0.0010609613949906225,0.0,0.0015432165745318147,0.0,0.0,0.0007908984944475549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00266204859106738,0.058844777007616256,0.005063679385182517,0.0009741554626732079,0.019299852285238506,0.0010802516021722703,0.000675157251357669,0.007388149350571063,0.0010513162913997987
Dries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058815841696843785,0.013879304067195508,0.0,0.0002507726933614199,0.000366513936451306,0.0,0.0007908984944475549,0.0
Leen,0.0,0.05874832597170802,0.0022087287222986598,0.0,0.00044367476517789665,0.0,0.0,0.0006365768369943736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eva,0.0017264735427574675,0.05852648858911907,0.01664744879776195,0.003240754806516811,0.010860386643267645,0.02734386867998559,0.0008391240124016741,0.0065586704417602126,0.00482255179541192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myriam,0.0266590663250371,0.05851684348552825,0.0011767026380805087,0.020900939481315266,0.0422744890385809,0.0019868913397097115,0.005015453867228398,0.010156294081137506,0.0018518598894381774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058304651206530125,0.012548279771661819,0.00524693635340817,0.04071198225686744,0.019569915185781574,0.0013213791919428662,0.006809443135121632,0.0044463927553697906,0.0008777044267649695
Xavier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030092723203370385,0.024189919805786195,0.0015432165745318147,0.0020447619612546544,0.05803458830598706,0.002382340586933489,0.0009645103590823841,0.01091825726481259,0.0005883513190402544
Claude,0.0007426729764934358,0.000491900283132016,0.0,0.0038387512291478887,0.004321006408689081,0.0,0.0016493127140308767,0.0009548652554915603,0.0,0.007339923832616943,0.010667484571451169,0.0,0.05736907615822021,0.034404084508468644,0.0,0.007127731553618819,0.003848396332738713,0.0
Gilbert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05710865836126796,0.009047107168192762,0.0,0.018036343714840582,0.005787062154494305,0.0,0.00233411506897937,0.0010127358770365034,0.0
Bruno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007282053211072,0.05704114263613219,0.0017746990607115866,0.007590696525978363,0.055237508264648134,0.0017746990607115866,0.0013020889847612186,0.011795961691577558,0.0010127358770365034
Pascale,0.0003182884184971868,0.04873670844443287,0.0,0.0008969946339466173,0.05694469160022396,0.0,0.0002893531077247152,0.010802516021722703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ruben,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0565974678709543,0.025540234308501532,0.0,0.0016975382319849963,0.003067142941881982,0.0,0.002372695483342665,0.0010416711878089748
Herman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05652995214581853,0.034693437616193354,0.0,0.0015914420924859336,0.0009162848411282649,0.0,0.0006558670441760212,0.000491900283132016,0.0
Dimitri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564720815242736,0.000983800566264032,0.0,0.03185777716049115,0.0017361186463482913,0.0,0.005073324488773341,0.00048225517954119204
Jessica,0.0,0.043364385744343995,0.003153948874199396,0.0,0.05645279131709194,0.002073697272027126,0.0,0.008680593231741458,0.001032026084218151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Melissa,0.0,0.05644314621350111,0.004407812341006496,0.0,0.01657028796903536,0.0019000854073922967,0.0,0.003317915635243401,0.0013406693991245139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emilie,0.0015239263673501669,0.017457637499391155,0.009143558204101001,0.00462000462000462,0.05591266551600581,0.0197821074647797,0.0005015453867228398,0.008044016394747085,0.0027584996269756183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antoine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025299106718730938,0.010011617527275148,0.0028645957664746808,0.006105350572991491,0.05582585958368839,0.02844341048933951,0.001533571470940991,0.013474209716380907,0.0033372058424250488
Jurgen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05578727916932509,0.0002507726933614199,0.0,0.0006848023549484928,0.0,0.0,0.0003375786256788345,0.0
Sandrine,0.0,0.010117713666774211,0.0002797080041338914,0.0,0.05575834385855263,0.0002797080041338914,0.0,0.007571406318796716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephanie,0.0019483109253464158,0.055700473237007685,0.0016203774032584055,0.0002025471754073007,0.005584514979087004,0.0,0.0,0.002305179758206898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Léa,0.003915912057874479,0.0011574124308988609,0.004976873452865102,0.006018544640674077,0.016849995973169253,0.05568118302982603,0.0010609613949906225,0.004128104336872604,0.005623095393450299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008777044267649695,0.02991911133873556,0.0039255571614653035,0.0002507726933614199,0.054591286324062946,0.007214537485936234,0.0,0.007175957071572939,0.0013020889847612186
Francine,0.05451412549533635,0.015798679681769453,0.0,0.04728029780221847,0.01448694559341741,0.0,0.008063306601928732,0.0019193756145739443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anita,0.03397005484688157,0.05446589997738223,0.0007137376657209642,0.007667857354704953,0.01094719257558506,0.00046296497235954434,0.0014564106422144001,0.0024980818300233748,0.00043402966158707283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Petra,0.000366513936451306,0.05440802935583729,0.0003086433149063629,0.0,0.003211819495744339,0.0,0.0,0.0016782480248033482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam,0.0,0.004176329854826723,0.01285692308656818,0.0,0.0,0.000607641526221902,0.0,0.0,0.0,0.0,0.05426335280197493,0.020929874792087733,0.0,0.002507726933614199,0.007648567147523306,0.0,0.0014757008493960476,0.0012442183632162755
Erwin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006664766581259275,0.05414761155888505,0.0003761590400421298,0.0011188320165355656,0.003973782679419423,0.0003858041436329537,0.0,0.0007233827693117882,0.0
